,Output,Time
3163,1,2018-06-03 07:04:40
3164,1,2018-06-03 07:04:40
3165,1,2018-06-03 07:04:40
3166,0,2018-06-03 07:04:40
3167,0,2018-06-03 07:04:40
3168,1,2018-06-03 07:04:40
3169,1,2018-06-03 07:04:40
3170,0,2018-06-03 07:04:40
3171,1,2018-06-03 07:04:40
3172,1,2018-06-03 07:04:40
3173,0,2018-06-03 07:04:40
3174,0,2018-06-03 07:04:40
3175,0,2018-06-03 07:04:40
3176,0,2018-06-03 07:04:40
3177,0,2018-06-03 07:04:40
3178,1,2018-06-03 07:04:40
3179,1,2018-06-03 07:04:40
3180,0,2018-06-03 07:04:40
3181,1,2018-06-03 07:04:40
3182,0,2018-06-03 07:04:40
3183,1,2018-06-03 07:04:40
3184,0,2018-06-03 07:04:40
3185,0,2018-06-03 07:04:40
3186,1,2018-06-03 07:04:40
3187,1,2018-06-03 07:04:40
3188,0,2018-06-03 07:04:40
3189,0,2018-06-03 07:04:40
3190,0,2018-06-03 07:04:40
3191,0,2018-06-03 07:04:40
3192,0,2018-06-03 07:04:40
3193,1,2018-06-03 07:04:40
3194,0,2018-06-03 07:04:40
3195,0,2018-06-03 07:04:40
3196,0,2018-06-03 07:04:40
3197,0,2018-06-03 07:04:40
3198,1,2018-06-03 07:04:40
3199,0,2018-06-03 07:04:40
3200,0,2018-06-03 07:04:40
3201,0,2018-06-03 07:04:40
3202,1,2018-06-03 07:04:40
3203,0,2018-06-03 07:04:40
3204,1,2018-06-03 07:04:40
3205,1,2018-06-03 07:04:40
3206,0,2018-06-03 07:04:40
3207,0,2018-06-03 07:04:40
3208,0,2018-06-03 07:04:40
3209,1,2018-06-03 07:04:40
3210,0,2018-06-03 07:04:40
3211,0,2018-06-03 07:04:40
3212,1,2018-06-03 07:04:40
3213,0,2018-06-03 07:04:40
3214,0,2018-06-03 07:04:40
3215,1,2018-06-03 07:04:40
3216,1,2018-06-03 07:04:40
3217,0,2018-06-03 07:04:40
3218,1,2018-06-03 07:04:40
3219,0,2018-06-03 07:04:40
3220,1,2018-06-03 07:04:40
3221,1,2018-06-03 07:04:40
3222,0,2018-06-03 07:04:40
3223,0,2018-06-03 07:04:40
3224,0,2018-06-03 07:04:40
3225,0,2018-06-03 07:04:40
3226,0,2018-06-03 07:04:40
3227,1,2018-06-03 07:04:40
3228,0,2018-06-03 07:04:40
3229,0,2018-06-03 07:04:40
3230,1,2018-06-03 07:04:40
3231,1,2018-06-03 07:04:40
3232,0,2018-06-03 07:04:40
3233,0,2018-06-03 07:04:40
3234,1,2018-06-03 07:04:40
3235,1,2018-06-03 07:04:40
3236,0,2018-06-03 07:04:40
3237,0,2018-06-03 07:04:40
3238,1,2018-06-03 07:04:40
3239,0,2018-06-03 07:04:40
3240,0,2018-06-03 07:04:40
3241,0,2018-06-03 07:04:40
3242,0,2018-06-03 07:04:40
3243,1,2018-06-03 07:04:40
3244,0,2018-06-03 07:04:40
3245,0,2018-06-03 07:04:40
3246,1,2018-06-03 07:04:40
3247,0,2018-06-03 07:04:40
3248,1,2018-06-03 07:04:40
3249,0,2018-06-03 07:04:40
3250,0,2018-06-03 07:04:40
3251,0,2018-06-03 07:04:40
3252,0,2018-06-03 07:04:40
3253,1,2018-06-03 07:04:40
3254,0,2018-06-03 07:04:40
3255,0,2018-06-03 07:04:40
3256,0,2018-06-03 07:04:40
3257,1,2018-06-03 07:04:40
3258,0,2018-06-03 07:04:40
3259,0,2018-06-03 07:04:40
3260,0,2018-06-03 07:04:40
3261,0,2018-06-03 07:04:40
3262,0,2018-06-03 07:04:40
3263,0,2018-06-03 07:04:40
3264,0,2018-06-03 07:04:40
3265,0,2018-06-03 07:04:40
3266,0,2018-06-03 07:04:40
3267,1,2018-06-03 07:04:40
3268,1,2018-06-03 07:04:40
3269,0,2018-06-03 07:04:40
3270,0,2018-06-03 07:04:40
3271,1,2018-06-03 07:04:40
3272,0,2018-06-03 07:04:40
3273,0,2018-06-03 07:04:40
3274,0,2018-06-03 07:04:40
3275,0,2018-06-03 07:04:40
3276,0,2018-06-03 07:04:40
3277,1,2018-06-03 07:04:40
3278,0,2018-06-03 07:04:40
3279,0,2018-06-03 07:04:40
3280,1,2018-06-03 07:04:40
3281,0,2018-06-03 07:04:40
3282,0,2018-06-03 07:04:40
3283,0,2018-06-03 07:04:40
3284,0,2018-06-03 07:04:40
3285,1,2018-06-03 07:04:40
3286,0,2018-06-03 07:04:40
3287,0,2018-06-03 07:04:40
3288,0,2018-06-03 07:04:40
3289,1,2018-06-03 07:04:40
3290,0,2018-06-03 07:04:40
3291,0,2018-06-03 07:04:40
3292,0,2018-06-03 07:04:40
3293,0,2018-06-03 07:04:40
3294,0,2018-06-03 07:04:40
3295,0,2018-06-03 07:04:40
3296,1,2018-06-03 07:04:40
3297,0,2018-06-03 07:04:40
3298,0,2018-06-03 07:04:40
3299,0,2018-06-03 07:04:40
3300,0,2018-06-03 07:04:40
3301,1,2018-06-03 07:04:40
3302,0,2018-06-03 07:04:40
3303,0,2018-06-03 07:04:40
3304,0,2018-06-03 07:04:40
3305,0,2018-06-03 07:04:40
3306,0,2018-06-03 07:04:40
3307,0,2018-06-03 07:04:40
3308,1,2018-06-03 07:04:40
3309,1,2018-06-03 07:04:40
3310,0,2018-06-03 07:04:40
3311,0,2018-06-03 07:04:40
3312,0,2018-06-03 07:04:40
3313,0,2018-06-03 07:04:40
3314,1,2018-06-03 07:04:40
3315,0,2018-06-03 07:04:40
3316,0,2018-06-03 07:04:40
3317,0,2018-06-03 07:04:40
3318,1,2018-06-03 07:04:40
3319,1,2018-06-03 07:04:40
3320,0,2018-06-03 07:04:40
3321,1,2018-06-03 07:04:40
3322,0,2018-06-03 07:04:40
3323,0,2018-06-03 07:04:40
3324,1,2018-06-03 07:04:40
3325,0,2018-06-03 07:04:40
3326,0,2018-06-03 07:04:40
3327,0,2018-06-03 07:04:40
3328,1,2018-06-03 07:04:40
3329,0,2018-06-03 07:04:40
3330,0,2018-06-03 07:04:40
3331,0,2018-06-03 07:04:40
3332,0,2018-06-03 07:04:40
3333,1,2018-06-03 07:04:40
3334,1,2018-06-03 07:04:40
3335,0,2018-06-03 07:04:40
3336,0,2018-06-03 07:04:40
3337,1,2018-06-03 07:04:40
3338,0,2018-06-03 07:04:40
3339,0,2018-06-03 07:04:40
3340,0,2018-06-03 07:04:40
3341,0,2018-06-03 07:04:40
3342,0,2018-06-03 07:04:40
3343,1,2018-06-03 07:04:40
3344,0,2018-06-03 07:04:40
3345,0,2018-06-03 07:04:40
3346,1,2018-06-03 07:04:40
3347,0,2018-06-03 07:04:40
3348,0,2018-06-03 07:04:40
3349,0,2018-06-03 07:04:40
3350,0,2018-06-03 07:04:40
3351,0,2018-06-03 07:04:40
3352,0,2018-06-03 07:04:40
3353,0,2018-06-03 07:04:40
3354,1,2018-06-03 07:04:40
3355,0,2018-06-03 07:04:40
3356,1,2018-06-03 07:04:40
3357,0,2018-06-03 07:04:40
3358,0,2018-06-03 07:04:40
3359,0,2018-06-03 07:04:40
3360,1,2018-06-03 07:04:40
3361,0,2018-06-03 07:04:40
3362,1,2018-06-03 07:04:40
3363,0,2018-06-03 07:04:40
3364,0,2018-06-03 07:04:40
3365,0,2018-06-03 07:04:40
3366,0,2018-06-03 07:04:40
3367,1,2018-06-03 07:04:40
3368,1,2018-06-03 07:04:40
3369,0,2018-06-03 07:04:40
3370,0,2018-06-03 07:04:40
3371,0,2018-06-03 07:04:40
3372,0,2018-06-03 07:04:40
3373,0,2018-06-03 07:04:40
3374,0,2018-06-03 07:04:40
3375,0,2018-06-03 07:04:40
3376,0,2018-06-03 07:04:40
3377,1,2018-06-03 07:04:40
3378,0,2018-06-03 07:04:40
3379,0,2018-06-03 07:04:40
3380,1,2018-06-03 07:04:40
3381,0,2018-06-03 07:04:40
3382,0,2018-06-03 07:04:40
3383,0,2018-06-03 07:04:40
3384,0,2018-06-03 07:04:40
3385,0,2018-06-03 07:04:40
3386,0,2018-06-03 07:04:40
3387,0,2018-06-03 07:04:40
3388,1,2018-06-03 07:04:40
3389,1,2018-06-03 07:04:40
3390,1,2018-06-03 07:04:40
3391,0,2018-06-03 07:04:40
3392,1,2018-06-03 07:04:40
3393,0,2018-06-03 07:04:40
3394,1,2018-06-03 07:04:40
3395,0,2018-06-03 07:04:40
3396,0,2018-06-03 07:04:40
3397,0,2018-06-03 07:04:40
3398,1,2018-06-03 07:04:40
3399,1,2018-06-03 07:04:40
3400,0,2018-06-03 07:04:40
3401,1,2018-06-03 07:04:40
3402,1,2018-06-03 07:04:40
3403,1,2018-06-03 07:04:40
3404,0,2018-06-03 07:04:40
3405,1,2018-06-03 07:04:40
3406,1,2018-06-03 07:04:40
3407,0,2018-06-03 07:04:40
3408,0,2018-06-03 07:04:40
3409,0,2018-06-03 07:04:40
3410,1,2018-06-03 07:04:40
3411,1,2018-06-03 07:04:40
3412,1,2018-06-03 07:04:40
3413,0,2018-06-03 07:04:40
3414,0,2018-06-03 07:04:40
3415,0,2018-06-03 07:04:40
3416,0,2018-06-03 07:04:40
3417,0,2018-06-03 07:04:40
3418,0,2018-06-03 07:04:40
3419,1,2018-06-03 07:04:40
3420,0,2018-06-03 07:04:40
3421,0,2018-06-03 07:04:40
3422,0,2018-06-03 07:04:40
3423,0,2018-06-03 07:04:40
3424,0,2018-06-03 07:04:40
3425,1,2018-06-03 07:04:40
3426,0,2018-06-03 07:04:40
3427,0,2018-06-03 07:04:40
3428,0,2018-06-03 07:04:40
3429,0,2018-06-03 07:04:40
3430,0,2018-06-03 07:04:40
3431,0,2018-06-03 07:04:40
3432,0,2018-06-03 07:04:40
3433,1,2018-06-03 07:04:40
3434,0,2018-06-03 07:04:40
3435,0,2018-06-03 07:04:40
3436,1,2018-06-03 07:04:40
3437,0,2018-06-03 07:04:40
3438,0,2018-06-03 07:04:40
3439,0,2018-06-03 07:04:40
3440,0,2018-06-03 07:04:40
3441,0,2018-06-03 07:04:40
3442,0,2018-06-03 07:04:40
3443,0,2018-06-03 07:04:40
3444,0,2018-06-03 07:04:40
3445,0,2018-06-03 07:04:40
3446,0,2018-06-03 07:04:40
3447,1,2018-06-03 07:04:40
3448,1,2018-06-03 07:04:40
3449,1,2018-06-03 07:04:40
3450,0,2018-06-03 07:04:40
3451,1,2018-06-03 07:04:40
3452,0,2018-06-03 07:04:40
3453,1,2018-06-03 07:04:40
3454,1,2018-06-03 07:04:40
3455,0,2018-06-03 07:04:40
3456,0,2018-06-03 07:04:40
3457,0,2018-06-03 07:04:40
3458,0,2018-06-03 07:04:40
3459,1,2018-06-03 07:04:40
3460,1,2018-06-03 07:04:40
3461,0,2018-06-03 07:04:40
3462,0,2018-06-03 07:04:40
3463,1,2018-06-03 07:04:40
3464,0,2018-06-03 07:04:40
3465,0,2018-06-03 07:04:40
3466,0,2018-06-03 07:04:40
3467,0,2018-06-03 07:04:40
3468,0,2018-06-03 07:04:40
3469,1,2018-06-03 07:04:40
3470,1,2018-06-03 07:04:40
3471,0,2018-06-03 07:04:40
3472,1,2018-06-03 07:04:40
3473,0,2018-06-03 07:04:40
3474,1,2018-06-03 07:04:40
3475,0,2018-06-03 07:04:40
3476,0,2018-06-03 07:04:40
3477,0,2018-06-03 07:04:40
3478,0,2018-06-03 07:04:40
3479,0,2018-06-03 07:04:40
3480,0,2018-06-03 07:04:40
3481,0,2018-06-03 07:04:40
3482,0,2018-06-03 07:04:40
3483,1,2018-06-03 07:04:40
3484,1,2018-06-03 07:04:40
3485,0,2018-06-03 07:04:40
3486,0,2018-06-03 07:04:40
3487,0,2018-06-03 07:04:40
3488,0,2018-06-03 07:04:40
3489,0,2018-06-03 07:04:40
3490,0,2018-06-03 07:04:40
3491,1,2018-06-03 07:04:40
3492,0,2018-06-03 07:04:40
3493,0,2018-06-03 07:04:40
3494,0,2018-06-03 07:04:40
3495,1,2018-06-03 07:04:40
3496,0,2018-06-03 07:04:40
3497,0,2018-06-03 07:04:40
3498,0,2018-06-03 07:04:40
3499,1,2018-06-03 07:04:40
3500,1,2018-06-03 07:04:40
3501,0,2018-06-03 07:04:40
3502,1,2018-06-03 07:04:40
3503,0,2018-06-03 07:04:40
3504,0,2018-06-03 07:04:40
3505,0,2018-06-03 07:04:40
3506,0,2018-06-03 07:04:40
3507,0,2018-06-03 07:04:40
3508,1,2018-06-03 07:04:40
3509,0,2018-06-03 07:04:40
3510,0,2018-06-03 07:04:40
3511,0,2018-06-03 07:04:40
3512,0,2018-06-03 07:04:40
3513,0,2018-06-03 07:04:40
3514,0,2018-06-03 07:04:40
3515,0,2018-06-03 07:04:40
3516,0,2018-06-03 07:04:40
3517,1,2018-06-03 07:04:40
3518,1,2018-06-03 07:04:40
3519,0,2018-06-03 07:04:40
3520,0,2018-06-03 07:04:40
3521,0,2018-06-03 07:04:40
3522,1,2018-06-03 07:04:40
3523,1,2018-06-03 07:04:40
3524,0,2018-06-03 07:04:40
3525,1,2018-06-03 07:04:40
3526,0,2018-06-03 07:04:40
3527,0,2018-06-03 07:04:40
3528,0,2018-06-03 07:04:40
3529,1,2018-06-03 07:04:40
3530,0,2018-06-03 07:04:40
3531,0,2018-06-03 07:04:40
3532,0,2018-06-03 07:04:40
3533,0,2018-06-03 07:04:40
3534,0,2018-06-03 07:04:40
3535,1,2018-06-03 07:04:40
3536,1,2018-06-03 07:04:40
3537,0,2018-06-03 07:04:40
3538,0,2018-06-03 07:04:40
3539,0,2018-06-03 07:04:40
3540,1,2018-06-03 07:04:40
3541,1,2018-06-03 07:04:40
3542,0,2018-06-03 07:04:40
3543,0,2018-06-03 07:04:40
3544,0,2018-06-03 07:04:40
3545,1,2018-06-03 07:04:40
3546,0,2018-06-03 07:04:40
3547,0,2018-06-03 07:04:40
3548,0,2018-06-03 07:04:40
3549,0,2018-06-03 07:04:40
3550,0,2018-06-03 07:04:40
3551,0,2018-06-03 07:04:40
3552,0,2018-06-03 07:04:40
3553,0,2018-06-03 07:04:40
3554,0,2018-06-03 07:04:40
3555,0,2018-06-03 07:04:40
3556,1,2018-06-03 07:04:40
3557,0,2018-06-03 07:04:40
3558,0,2018-06-03 07:04:40
3559,0,2018-06-03 07:04:40
3560,0,2018-06-03 07:04:40
3561,0,2018-06-03 07:04:40
3562,0,2018-06-03 07:04:40
3563,0,2018-06-03 07:04:40
3564,0,2018-06-03 07:04:40
3565,0,2018-06-03 07:04:40
3566,0,2018-06-03 07:04:40
3567,0,2018-06-03 07:04:40
3568,1,2018-06-03 07:04:40
3569,1,2018-06-03 07:04:40
3570,1,2018-06-03 07:04:40
3571,0,2018-06-03 07:04:40
3572,0,2018-06-03 07:04:40
3573,0,2018-06-03 07:04:40
3574,0,2018-06-03 07:04:40
3575,0,2018-06-03 07:04:40
3576,1,2018-06-03 07:04:40
3577,1,2018-06-03 07:04:40
3578,1,2018-06-03 07:04:40
3579,0,2018-06-03 07:04:40
3580,0,2018-06-03 07:04:40
3581,1,2018-06-03 07:04:40
3582,0,2018-06-03 07:04:40
3583,1,2018-06-03 07:04:40
3584,0,2018-06-03 07:04:40
3585,0,2018-06-03 07:04:40
3586,0,2018-06-03 07:04:40
3587,1,2018-06-03 07:04:40
3588,0,2018-06-03 07:04:40
3589,0,2018-06-03 07:04:40
3590,0,2018-06-03 07:04:40
3591,1,2018-06-03 07:04:40
3592,0,2018-06-03 07:04:40
3593,0,2018-06-03 07:04:40
3594,0,2018-06-03 07:04:40
3595,0,2018-06-03 07:04:40
3596,0,2018-06-03 07:04:40
3597,0,2018-06-03 07:04:40
3598,0,2018-06-03 07:04:40
3599,0,2018-06-03 07:04:40
3600,0,2018-06-03 07:04:40
3601,1,2018-06-03 07:04:40
3602,0,2018-06-03 07:04:40
3603,1,2018-06-03 07:04:40
3604,0,2018-06-03 07:04:40
3605,0,2018-06-03 07:04:40
3606,1,2018-06-03 07:04:40
3607,1,2018-06-03 07:04:40
3608,0,2018-06-03 07:04:40
3609,1,2018-06-03 07:04:40
3610,0,2018-06-03 07:04:40
3611,0,2018-06-03 07:04:40
3612,0,2018-06-03 07:04:40
3613,1,2018-06-03 07:04:40
3614,1,2018-06-03 07:04:40
3615,0,2018-06-03 07:04:40
3616,0,2018-06-03 07:04:40
3617,0,2018-06-03 07:04:40
3618,1,2018-06-03 07:04:40
3619,0,2018-06-03 07:04:40
3620,0,2018-06-03 07:04:40
3621,1,2018-06-03 07:04:40
3622,0,2018-06-03 07:04:40
3623,1,2018-06-03 07:04:40
3624,0,2018-06-03 07:04:40
3625,0,2018-06-03 07:04:40
3626,0,2018-06-03 07:04:40
3627,1,2018-06-03 07:04:40
3628,1,2018-06-03 07:04:40
3629,0,2018-06-03 07:04:40
3630,0,2018-06-03 07:04:40
3631,1,2018-06-03 07:04:40
3632,1,2018-06-03 07:04:40
3633,1,2018-06-03 07:04:40
3634,1,2018-06-03 07:04:40
3635,0,2018-06-03 07:04:40
3636,0,2018-06-03 07:04:40
3637,0,2018-06-03 07:04:40
3638,0,2018-06-03 07:04:40
3639,0,2018-06-03 07:04:40
3640,0,2018-06-03 07:04:40
3641,1,2018-06-03 07:04:40
3642,1,2018-06-03 07:04:40
3643,0,2018-06-03 07:04:40
3644,0,2018-06-03 07:04:40
3645,0,2018-06-03 07:04:40
3646,0,2018-06-03 07:04:40
3647,0,2018-06-03 07:04:40
3648,0,2018-06-03 07:04:40
3649,1,2018-06-03 07:04:40
3650,1,2018-06-03 07:04:40
3651,0,2018-06-03 07:04:40
3652,0,2018-06-03 07:04:40
3653,1,2018-06-03 07:04:40
3654,0,2018-06-03 07:04:40
3655,1,2018-06-03 07:04:40
3656,0,2018-06-03 07:04:40
3657,0,2018-06-03 07:04:40
3658,0,2018-06-03 07:04:40
3659,1,2018-06-03 07:04:40
3660,0,2018-06-03 07:04:40
3661,0,2018-06-03 07:04:40
3662,0,2018-06-03 07:04:40
3663,1,2018-06-03 07:04:40
3664,0,2018-06-03 07:04:40
3665,0,2018-06-03 07:04:40
3666,0,2018-06-03 07:04:40
3667,0,2018-06-03 07:04:40
3668,0,2018-06-03 07:04:40
3669,0,2018-06-03 07:04:40
3670,0,2018-06-03 07:04:40
3671,0,2018-06-03 07:04:40
3672,1,2018-06-03 07:04:40
3673,1,2018-06-03 07:04:40
3674,1,2018-06-03 07:04:40
3675,0,2018-06-03 07:04:40
3676,0,2018-06-03 07:04:40
3677,0,2018-06-03 07:04:40
3678,0,2018-06-03 07:04:40
3679,1,2018-06-03 07:04:40
3680,0,2018-06-03 07:04:40
3681,0,2018-06-03 07:04:40
3682,1,2018-06-03 07:04:40
3683,1,2018-06-03 07:04:40
3684,1,2018-06-03 07:04:40
3685,1,2018-06-03 07:04:40
3686,0,2018-06-03 07:04:40
3687,0,2018-06-03 07:04:40
3688,0,2018-06-03 07:04:40
3689,0,2018-06-03 07:04:40
3690,0,2018-06-03 07:04:40
3691,0,2018-06-03 07:04:40
3692,1,2018-06-03 07:04:40
3693,0,2018-06-03 07:04:40
3694,1,2018-06-03 07:04:40
3695,0,2018-06-03 07:04:40
3696,0,2018-06-03 07:04:40
3697,0,2018-06-03 07:04:40
3698,0,2018-06-03 07:04:40
3699,1,2018-06-03 07:04:40
3700,1,2018-06-03 07:04:40
3701,0,2018-06-03 07:04:40
3702,1,2018-06-03 07:04:40
3703,0,2018-06-03 07:04:40
3704,1,2018-06-03 07:04:40
3705,1,2018-06-03 07:04:40
3706,0,2018-06-03 07:04:40
3707,0,2018-06-03 07:04:40
3708,1,2018-06-03 07:04:40
3709,0,2018-06-03 07:04:40
3710,0,2018-06-03 07:04:40
3711,0,2018-06-03 07:04:40
3712,0,2018-06-03 07:04:40
3713,0,2018-06-03 07:04:40
3714,0,2018-06-03 07:04:40
3715,0,2018-06-03 07:04:40
3716,0,2018-06-03 07:04:40
3717,0,2018-06-03 07:04:40
3718,0,2018-06-03 07:04:40
3719,0,2018-06-03 07:04:40
3720,0,2018-06-03 07:04:40
3721,0,2018-06-03 07:04:40
3722,0,2018-06-03 07:04:40
3723,1,2018-06-03 07:04:40
3724,0,2018-06-03 07:04:40
3725,0,2018-06-03 07:04:40
3726,0,2018-06-03 07:04:40
3727,0,2018-06-03 07:04:40
3728,0,2018-06-03 07:04:40
3729,0,2018-06-03 07:04:40
3730,1,2018-06-03 07:04:40
3731,0,2018-06-03 07:04:40
3732,0,2018-06-03 07:04:40
3733,1,2018-06-03 07:04:40
3734,0,2018-06-03 07:04:40
3735,1,2018-06-03 07:04:40
3736,1,2018-06-03 07:04:40
3737,0,2018-06-03 07:04:40
3738,1,2018-06-03 07:04:40
3739,1,2018-06-03 07:04:40
3740,0,2018-06-03 07:04:40
3741,0,2018-06-03 07:04:40
3742,0,2018-06-03 07:04:40
3743,0,2018-06-03 07:04:40
3744,0,2018-06-03 07:04:40
3745,0,2018-06-03 07:04:40
3746,0,2018-06-03 07:04:40
3747,0,2018-06-03 07:04:40
3748,0,2018-06-03 07:04:40
3749,1,2018-06-03 07:04:40
3750,0,2018-06-03 07:04:40
3751,0,2018-06-03 07:04:40
3752,0,2018-06-03 07:04:40
3753,1,2018-06-03 07:04:40
3754,0,2018-06-03 07:04:40
3755,0,2018-06-03 07:04:40
3756,1,2018-06-03 07:04:40
3757,0,2018-06-03 07:04:40
3758,0,2018-06-03 07:04:40
3759,0,2018-06-03 07:04:40
3760,0,2018-06-03 07:04:40
3761,0,2018-06-03 07:04:40
3762,0,2018-06-03 07:04:40
3763,0,2018-06-03 07:04:40
3764,0,2018-06-03 07:04:40
3765,1,2018-06-03 07:04:40
3766,0,2018-06-03 07:04:40
3767,0,2018-06-03 07:04:40
3768,1,2018-06-03 07:04:40
3769,1,2018-06-03 07:04:40
3770,0,2018-06-03 07:04:40
3771,0,2018-06-03 07:04:40
3772,0,2018-06-03 07:04:40
3773,1,2018-06-03 07:04:40
3774,1,2018-06-03 07:04:40
3775,1,2018-06-03 07:04:40
3776,0,2018-06-03 07:04:40
3777,0,2018-06-03 07:04:40
3778,0,2018-06-03 07:04:40
3779,1,2018-06-03 07:04:40
3780,0,2018-06-03 07:04:40
3781,1,2018-06-03 07:04:40
3782,0,2018-06-03 07:04:40
3783,0,2018-06-03 07:04:40
3784,1,2018-06-03 07:04:40
3785,0,2018-06-03 07:04:40
3786,0,2018-06-03 07:04:40
3787,0,2018-06-03 07:04:40
3788,1,2018-06-03 07:04:40
3789,0,2018-06-03 07:04:40
3790,0,2018-06-03 07:04:40
3791,0,2018-06-03 07:04:40
3792,0,2018-06-03 07:04:40
3793,0,2018-06-03 07:04:40
3794,0,2018-06-03 07:04:40
3795,0,2018-06-03 07:04:40
3796,1,2018-06-03 07:04:40
3797,0,2018-06-03 07:04:40
3798,0,2018-06-03 07:04:40
3799,0,2018-06-03 07:04:40
3800,0,2018-06-03 07:04:40
3801,0,2018-06-03 07:04:40
3802,0,2018-06-03 07:04:40
3803,0,2018-06-03 07:04:40
3804,0,2018-06-03 07:04:40
3805,1,2018-06-03 07:04:40
3806,0,2018-06-03 07:04:40
3807,0,2018-06-03 07:04:40
3808,0,2018-06-03 07:04:40
3809,0,2018-06-03 07:04:40
3810,0,2018-06-03 07:04:40
3811,0,2018-06-03 07:04:40
3812,0,2018-06-03 07:04:40
3813,0,2018-06-03 07:04:40
3814,0,2018-06-03 07:04:40
3815,0,2018-06-03 07:04:40
3816,0,2018-06-03 07:04:40
3817,1,2018-06-03 07:04:40
3818,0,2018-06-03 07:04:40
3819,0,2018-06-03 07:04:40
3820,1,2018-06-03 07:04:40
3821,1,2018-06-03 07:04:40
3822,0,2018-06-03 07:04:40
3823,0,2018-06-03 07:04:40
3824,0,2018-06-03 07:04:40
3825,0,2018-06-03 07:04:40
3826,0,2018-06-03 07:04:40
3827,1,2018-06-03 07:04:40
3828,1,2018-06-03 07:04:40
3829,1,2018-06-03 07:04:40
3830,1,2018-06-03 07:04:40
3831,1,2018-06-03 07:04:40
3832,0,2018-06-03 07:04:40
3833,0,2018-06-03 07:04:40
3834,0,2018-06-03 07:04:40
3835,0,2018-06-03 07:04:40
3836,0,2018-06-03 07:04:40
3837,0,2018-06-03 07:04:40
3838,0,2018-06-03 07:04:40
3839,0,2018-06-03 07:04:40
3840,0,2018-06-03 07:04:40
3841,1,2018-06-03 07:04:40
3842,1,2018-06-03 07:04:40
3843,0,2018-06-03 07:04:40
3844,1,2018-06-03 07:04:40
3845,1,2018-06-03 07:04:40
3846,1,2018-06-03 07:04:40
3847,0,2018-06-03 07:04:40
3848,1,2018-06-03 07:04:40
3849,1,2018-06-03 07:04:40
3850,0,2018-06-03 07:04:40
3851,0,2018-06-03 07:04:40
3852,0,2018-06-03 07:04:40
3853,1,2018-06-03 07:04:40
3854,0,2018-06-03 07:04:40
3855,0,2018-06-03 07:04:40
3856,1,2018-06-03 07:04:40
3857,0,2018-06-03 07:04:40
3858,0,2018-06-03 07:04:40
3859,0,2018-06-03 07:04:40
3860,0,2018-06-03 07:04:40
3861,0,2018-06-03 07:04:40
3862,1,2018-06-03 07:04:40
3863,0,2018-06-03 07:04:40
3864,1,2018-06-03 07:04:40
3865,0,2018-06-03 07:04:40
3866,0,2018-06-03 07:04:40
3867,0,2018-06-03 07:04:40
3868,0,2018-06-03 07:04:40
3869,0,2018-06-03 07:04:40
3870,0,2018-06-03 07:04:40
3871,1,2018-06-03 07:04:40
3872,0,2018-06-03 07:04:40
3873,1,2018-06-03 07:04:40
3874,0,2018-06-03 07:04:40
3875,0,2018-06-03 07:04:40
3876,0,2018-06-03 07:04:40
3877,0,2018-06-03 07:04:40
3878,1,2018-06-03 07:04:40
3879,0,2018-06-03 07:04:40
3880,0,2018-06-03 07:04:40
3881,1,2018-06-03 07:04:40
3882,0,2018-06-03 07:04:40
3883,0,2018-06-03 07:04:40
3884,0,2018-06-03 07:04:40
3885,0,2018-06-03 07:04:40
3886,1,2018-06-03 07:04:40
3887,0,2018-06-03 07:04:40
3888,0,2018-06-03 07:04:40
3889,0,2018-06-03 07:04:40
3890,0,2018-06-03 07:04:40
3891,1,2018-06-03 07:04:40
3892,1,2018-06-03 07:04:40
3893,1,2018-06-03 07:04:40
3894,0,2018-06-03 07:04:40
3895,0,2018-06-03 07:04:40
3896,0,2018-06-03 07:04:40
3897,0,2018-06-03 07:04:40
3898,0,2018-06-03 07:04:40
3899,0,2018-06-03 07:04:40
3900,1,2018-06-03 07:04:40
3901,1,2018-06-03 07:04:40
3902,1,2018-06-03 07:04:40
3903,1,2018-06-03 07:04:40
3904,1,2018-06-03 07:04:40
3905,0,2018-06-03 07:04:40
3906,0,2018-06-03 07:04:40
3907,0,2018-06-03 07:04:40
3908,0,2018-06-03 07:04:40
3909,0,2018-06-03 07:04:40
3910,0,2018-06-03 07:04:40
3911,0,2018-06-03 07:04:40
3912,0,2018-06-03 07:04:40
3913,0,2018-06-03 07:04:40
3914,0,2018-06-03 07:04:40
3915,0,2018-06-03 07:04:40
3916,1,2018-06-03 07:04:40
3917,0,2018-06-03 07:04:40
3918,0,2018-06-03 07:04:40
3919,1,2018-06-03 07:04:40
3920,0,2018-06-03 07:04:40
3921,0,2018-06-03 07:04:40
3922,0,2018-06-03 07:04:40
3923,1,2018-06-03 07:04:40
3924,1,2018-06-03 07:04:40
3925,0,2018-06-03 07:04:40
3926,0,2018-06-03 07:04:40
3927,0,2018-06-03 07:04:40
3928,0,2018-06-03 07:04:40
3929,0,2018-06-03 07:04:40
3930,0,2018-06-03 07:04:40
3931,0,2018-06-03 07:04:40
3932,0,2018-06-03 07:04:40
3933,1,2018-06-03 07:04:40
3934,1,2018-06-03 07:04:40
3935,0,2018-06-03 07:04:40
3936,0,2018-06-03 07:04:40
3937,1,2018-06-03 07:04:40
3938,0,2018-06-03 07:04:40
3939,0,2018-06-03 07:04:40
